0.726451,-0.041719,-0.467968
0.705428,-0.050282,-0.463056
0.722241,-0.042813,-0.444425
0.735810,-0.052731,-0.476587
0.736849,-0.053534,-0.479377
0.736278,-0.051341,-0.473850
0.716043,-0.045865,-0.481386
0.704688,-0.048485,-0.463853
0.698630,-0.048228,-0.443808
0.691158,-0.039564,-0.444242
0.678570,-0.046790,-0.454204
0.685057,-0.036906,-0.427475
0.688120,-0.048841,-0.460402
0.669594,-0.046711,-0.437542
0.671993,-0.044712,-0.431789
0.657931,-0.042783,-0.427607
0.666428,-0.044633,-0.431037
0.665436,-0.051081,-0.426922
0.659015,-0.042237,-0.424595
0.675073,-0.042591,-0.433050
0.665617,-0.041007,-0.414651
0.667941,-0.041728,-0.387873
0.664874,-0.032241,-0.349148
0.678482,-0.019749,-0.260358
0.689654,-0.007032,-0.050807
0.696518,0.000351,0.004612
0.689801,0.001917,-0.065619
0.686573,-0.008586,-0.046890
0.703475,-0.007526,-0.012559
0.702852,-0.003078,-0.047740
0.712511,-0.015659,-0.082798
0.699219,-0.004518,-0.094746
0.695719,-0.030338,-0.300094
0.688066,-0.054426,-0.489259
0.685176,-0.051785,-0.456142
0.701105,-0.046618,-0.415868
0.697253,-0.049216,-0.451799
0.708191,-0.040099,-0.466374
0.722662,-0.043100,-0.482537
0.737724,-0.040945,-0.497442
0.749084,-0.058540,-0.505568
0.740709,-0.048997,-0.480249
0.747394,-0.055686,-0.497074
0.742772,-0.046330,-0.475465
0.746885,-0.050175,-0.496255
0.740278,-0.045715,-0.491997
0.736769,-0.042349,-0.492330
0.742700,-0.047509,-0.483545
0.742986,-0.051488,-0.487201
0.731737,-0.045030,-0.477831
0.723665,-0.048324,-0.483789
0.717409,-0.048957,-0.459142
0.707259,-0.049197,-0.463623
0.699690,-0.046982,-0.449251
0.703567,-0.041582,-0.455570
0.691648,-0.048073,-0.458069
0.678526,-0.041892,-0.439835
0.669705,-0.053181,-0.439614
0.685508,-0.042439,-0.421490
0.701258,-0.055244,-0.461569
0.709817,-0.044426,-0.461897
0.718632,-0.047300,-0.476574
0.744867,-0.048670,-0.458896
0.750598,-0.038781,-0.413510
0.759154,-0.038088,-0.379499
0.768314,-0.007650,-0.088590
0.763993,0.032980,0.276660
0.779938,0.020640,0.211371
0.785891,0.005998,0.150355
0.796082,0.020569,0.234137
0.768756,0.017767,0.173595
0.776130,0.014012,0.157584
0.778481,0.015759,0.183114
0.763652,0.013805,0.184703
0.779593,0.018053,0.169626
0.756505,0.022498,0.170224
0.766664,0.006544,0.163781
0.771811,0.017541,0.199893
0.756685,0.013614,0.149255
0.759194,0.001250,0.040564
0.769083,0.001705,-0.008650
0.774737,-0.023794,-0.237118
0.786278,-0.030847,-0.292839
0.785263,-0.019266,-0.197709
0.762184,-0.029705,-0.263755
0.742991,-0.024880,-0.249508
0.755602,-0.019632,-0.233774
0.759728,-0.028295,-0.250135
0.763223,-0.026510,-0.248449
0.749743,-0.024940,-0.255915
0.749809,-0.021599,-0.260214
0.737934,-0.025558,-0.249668
0.741273,-0.025121,-0.241592
0.746411,-0.029022,-0.256564
0.738041,-0.021757,-0.241164
0.740891,-0.031498,-0.256170
0.754684,-0.032363,-0.248115
0.747465,-0.029186,-0.249554
0.751190,-0.030414,-0.264492
0.748583,-0.026642,-0.260223
0.730049,-0.022979,-0.254922
0.721082,-0.018738,-0.213326
0.714060,-0.017932,-0.184436
0.721799,-0.021489,-0.149058
0.729014,-0.002156,-0.068012
0.727358,0.011103,0.120522
0.717154,0.019624,0.185526
0.723098,0.013138,0.106026
0.734429,0.011893,0.155307
0.730228,0.008871,0.189756
0.728105,0.016088,0.187132
0.737011,0.015368,0.166437
0.724920,0.020769,0.176791
0.728038,0.019726,0.173381
0.738117,0.020090,0.164803
0.739941,0.018081,0.188686
0.730015,0.019957,0.185726
0.719156,0.014667,0.149800
0.721621,0.010131,0.133015
0.734964,0.007353,0.106323
0.736240,-0.002463,0.041420
0.752107,-0.028097,-0.202279
0.736961,-0.061937,-0.560239
0.750021,-0.051989,-0.524398
0.747535,-0.045969,-0.424905
0.729671,-0.044413,-0.475267
0.733993,-0.045356,-0.472650
0.745546,-0.046205,-0.454840
0.738516,-0.045770,-0.470814
0.731894,-0.041243,-0.474061
0.738578,-0.052275,-0.459924
0.733722,-0.039540,-0.454610
0.732680,-0.037465,-0.490785
0.734913,-0.048026,-0.475028
0.717951,-0.038865,-0.448052
0.703611,-0.040251,-0.467431
0.699054,-0.043482,-0.443351
0.701295,-0.044132,-0.438258
0.701900,-0.050578,-0.454124
0.717402,-0.045827,-0.458999
0.711431,-0.051104,-0.475006
0.716766,-0.050236,-0.465344
0.732422,-0.046074,-0.473537
0.725092,-0.047835,-0.492419
0.719164,-0.049389,-0.480106
0.726623,-0.048375,-0.459834
0.726748,-0.050671,-0.477226
0.711121,-0.041916,-0.476127
0.721685,-0.045279,-0.471932
0.721126,-0.043848,-0.466009
0.720717,-0.047213,-0.472847
0.729357,-0.039538,-0.441535
0.749265,-0.044955,-0.428418
0.747766,-0.035912,-0.383873
0.763136,-0.013827,-0.160711
