1.997134,-0.004684,0.081312,0.022881,4.124753,-0.010929
1.997419,-0.005470,0.072896,0.024408,4.164680,-0.010060
2.000366,-0.005497,0.061443,0.025756,4.204708,-0.009160
2.007693,-0.002436,0.050176,0.026849,4.244763,-0.008178
2.005664,-0.001195,0.048181,0.027835,4.284918,-0.007112
2.004973,0.000115,0.033977,0.028648,4.325000,-0.005988
2.011136,-0.001748,0.023550,0.029266,4.365124,-0.004794
2.018201,0.001245,0.011120,0.029609,4.405343,-0.003590
2.015555,-0.002216,-0.002819,0.029680,4.445670,-0.002411
2.013681,0.002600,-0.009341,0.029572,4.485915,-0.001168
2.013833,0.007639,-0.017937,0.029349,4.526113,0.000141
2.019373,0.005821,-0.034068,0.028833,4.566425,0.001380
2.019632,-0.005377,-0.038106,0.028083,4.606791,0.002529
2.020798,-0.005961,-0.031856,0.027383,4.647190,0.003584
2.025824,-0.006186,-0.048281,0.026580,4.687649,0.004563
2.023911,-0.007134,-0.052323,0.025532,4.728114,0.005475
2.023582,-0.006673,-0.058592,0.024422,4.768604,0.006333
2.019088,0.003335,-0.066974,0.023153,4.809032,0.007263
2.022289,-0.002950,-0.070967,0.021786,4.849468,0.008164
2.012768,-0.001739,-0.071544,0.020359,4.889797,0.009007
2.017404,-0.005506,-0.073100,0.018931,4.930105,0.009724
2.022294,-0.004055,-0.076010,0.017442,4.970484,0.010371
2.023632,-0.003926,-0.077144,0.020981,5.010875,0.011003
2.022667,-0.005880,-0.081989,0.039506,5.051104,0.012117
2.022878,0.000577,-0.091652,0.057834,5.091218,0.013998
2.021802,0.002499,-0.118562,0.075779,5.131317,0.016725
2.024404,0.000408,-0.143902,0.093097,5.171212,0.020115
2.026959,0.004703,-0.178698,0.109861,5.211134,0.024231
2.019961,0.001603,-0.218303,0.125721,5.250787,0.029082
2.014109,0.001235,-0.261668,0.140595,5.290160,0.034473
2.015281,0.002250,-0.309229,0.154451,5.329311,0.040393
2.021217,0.005433,-0.356910,0.167237,5.368251,0.046952
2.021223,0.009191,-0.409243,0.178980,5.407049,0.054044
2.016746,0.004211,-0.467351,0.189501,5.445597,0.061557
2.017410,0.004151,-0.525901,0.198669,5.483878,0.069408
2.021554,0.003337,-0.583426,0.206621,5.522045,0.077585
2.015292,0.007057,-0.644746,0.213301,5.559968,0.086099
2.012040,0.006597,-0.705606,0.218629,5.597601,0.094837
2.002192,0.007834,-0.760784,0.222605,5.634879,0.103774
1.997057,0.013215,-0.824256,0.225263,5.671822,0.112863
1.994825,0.022159,-0.885774,0.226554,5.708496,0.122103
1.990645,0.032409,-0.954979,0.226337,5.744927,0.131609
1.988690,0.040342,-1.018026,0.224720,5.781119,0.141222
1.990939,0.040087,-1.078080,0.221764,5.817152,0.150797
1.987460,0.042401,-1.137906,0.217517,5.853024,0.160327
1.980205,0.046551,-1.188502,0.212082,5.888651,0.169684
1.978759,0.053585,-1.243677,0.205516,5.924129,0.178852
1.971349,0.052083,-1.287298,0.197851,5.959392,0.187807
1.964660,0.059705,-1.333382,0.189108,5.994401,0.196451
1.960671,0.065210,-1.379517,0.179418,6.029214,0.204890
1.951867,0.073396,-1.421682,0.168723,6.063856,0.212991
1.955208,0.071604,-1.465525,0.157144,6.098452,0.220742
1.952036,0.074076,-1.502414,0.144759,6.133002,0.228045
1.948318,0.081371,-1.536487,0.131591,6.167448,0.234970
1.944610,0.089976,-1.566973,0.117774,6.201816,0.241532
1.930315,0.085508,-1.601116,0.103153,6.235947,0.247567
1.928241,0.090397,-1.622123,0.087892,6.269946,0.253059
1.912644,0.090846,-1.645063,0.072170,6.303797,0.257962
1.906377,0.095497,-1.655004,0.055990,6.337404,0.262297
1.897014,0.087742,-1.660671,0.039514,6.370867,0.265971
1.886048,0.081252,-1.658578,0.022958,6.404162,0.268850
1.876183,0.086006,-1.658575,0.006387,6.437332,0.271126
1.875049,0.087263,-1.650432,-0.010220,6.470336,0.272836
1.864452,0.087708,-1.639565,-0.026652,6.503259,0.273903
1.862486,0.100027,-1.626304,-0.042909,6.536045,0.274489
1.857611,0.095754,-1.612483,-0.058931,6.568774,0.274589
1.851631,0.096821,-1.592129,-0.074640,6.601442,0.274046
1.842807,0.092013,-1.570738,-0.089985,6.633992,0.272886
1.838400,0.096825,-1.544799,-0.104936,6.666432,0.271215
1.839498,0.094056,-1.505587,-0.119239,6.698808,0.269064
1.836758,0.090473,-1.479089,-0.132913,6.731155,0.266294
1.833753,0.087952,-1.446879,-0.146038,6.763456,0.263002
1.837423,0.079735,-1.414281,-0.158471,6.795749,0.259070
1.846150,0.082252,-1.385967,-0.170281,6.828173,0.254613
1.846737,0.081634,-1.346488,-0.181344,6.860719,0.249806
1.847714,0.078598,-1.302358,-0.191530,6.893287,0.244494
1.852680,0.078841,-1.261736,-0.200805,6.925961,0.238794
1.850418,0.082151,-1.217955,-0.209246,6.958695,0.232811
1.850072,0.076711,-1.177717,-0.216843,6.991460,0.226544
1.851338,0.084967,-1.137630,-0.223612,7.024275,0.220033
1.856830,0.079834,-1.094634,-0.229432,7.057237,0.213336
1.859956,0.085840,-1.040718,-0.234276,7.090275,0.206422
1.859218,0.087625,-0.999624,-0.238122,7.123462,0.199377
1.862267,0.089164,-0.958824,-0.241065,7.156750,0.192297
1.865150,0.086778,-0.908725,-0.243008,7.190178,0.185053
1.870469,0.088480,-0.869003,-0.243974,7.223813,0.177734
1.867785,0.085152,-0.824191,-0.244046,7.257537,0.170382
1.872199,0.076250,-0.781478,-0.243157,7.291414,0.162942
1.873681,0.075190,-0.734518,-0.241361,7.325374,0.155417
1.872958,0.071786,-0.690728,-0.238517,7.359541,0.147958
1.876746,0.071399,-0.646027,-0.234754,7.393830,0.140555
1.885532,0.075463,-0.600486,-0.229930,7.428396,0.133321
1.888620,0.071597,-0.565671,-0.224163,7.463239,0.126256
1.894835,0.075534,-0.531538,-0.217586,7.498329,0.119398
1.898654,0.062854,-0.492430,-0.210172,7.533612,0.112680
1.899956,0.060801,-0.460597,-0.202010,7.569113,0.106118
1.905650,0.054186,-0.427499,-0.193060,7.604801,0.099808
1.908558,0.052539,-0.397802,-0.183358,7.640724,0.093707
1.907892,0.048348,-0.363150,-0.172900,7.676797,0.087882
1.907099,0.049544,-0.339970,-0.161862,7.713015,0.082498
1.900768,0.046928,-0.315419,-0.150224,7.749333,0.077501
1.899095,0.039995,-0.293751,-0.138162,7.785654,0.072867
1.888403,0.032733,-0.274179,-0.125647,7.822007,0.068582
1.897701,0.031266,-0.252894,-0.112755,7.858433,0.064683
1.896432,0.026147,-0.240731,-0.099360,7.895064,0.061266
1.900360,0.021056,-0.232368,-0.085708,7.931788,0.058182
1.904671,0.021361,-0.218765,-0.071735,7.968675,0.055604
1.907200,0.022855,-0.210944,-0.057518,8.005709,0.053610
1.911823,0.017679,-0.204859,-0.043044,8.042930,0.052070
1.923701,0.013209,-0.202554,-0.028433,8.080305,0.050980
1.924171,0.010244,-0.211618,-0.013813,8.117814,0.050341
1.926436,0.010815,-0.222994,-0.005962,8.155680,0.050208
1.928461,0.010117,-0.244116,-0.010594,8.194230,0.050105
1.926804,0.010784,-0.249250,-0.015519,8.232780,0.049773
1.924718,0.012378,-0.246637,-0.020482,8.271294,0.049337
1.929073,0.005347,-0.252362,-0.025450,8.309836,0.048648
1.930951,0.007359,-0.247428,-0.030433,8.348404,0.047616
1.935694,0.007666,-0.240767,-0.035316,8.387071,0.046502
1.938556,0.009590,-0.234331,-0.040070,8.425822,0.045194
1.945892,0.012519,-0.221099,-0.044631,8.464636,0.043788
1.949633,0.012439,-0.212155,-0.048991,8.503579,0.042259
1.952703,0.017242,-0.200728,-0.053140,8.542529,0.040573
1.964128,0.015877,-0.189600,-0.057072,8.581665,0.038724
1.964245,0.013586,-0.176462,-0.060710,8.620836,0.036673
1.970716,0.012178,-0.165166,-0.064124,8.660099,0.034466
1.971769,0.011726,-0.154976,-0.067330,8.699469,0.032086
1.974161,0.011796,-0.141649,-0.070301,8.738842,0.029642
1.980948,0.016486,-0.126514,-0.072991,8.778299,0.027077
1.982557,0.022150,-0.111039,-0.075334,8.817843,0.024539
1.990163,0.019811,-0.098080,-0.077438,8.857478,0.021883
1.989287,0.010079,-0.075035,-0.079151,8.897166,0.019079
1.991788,0.010245,-0.054795,-0.080476,8.936903,0.016135
1.993815,0.010365,-0.038194,-0.081405,8.976685,0.013120
1.991339,0.003257,-0.018096,-0.082018,9.016447,0.009986
1.993668,0.007422,0.006458,-0.082157,9.056208,0.006822
2.006088,0.013942,0.032166,-0.081778,9.096079,0.003759
2.010817,0.014887,0.049146,-0.080960,9.136114,0.000785
2.011121,0.012878,0.061879,-0.079891,9.176223,-0.002161
2.012115,0.010914,0.076578,-0.078529,9.216310,-0.005079
2.011145,0.015642,0.095505,-0.076868,9.256483,-0.007962
2.003745,0.014607,0.113178,-0.074787,9.296563,-0.010715
1.996012,0.004262,0.130298,-0.072332,9.336423,-0.013460
1.998162,0.005196,0.147939,-0.069593,9.376284,-0.016224
2.001380,-0.002453,0.167752,-0.066430,9.416190,-0.018933
1.993909,-0.002299,0.176271,-0.063035,9.456016,-0.021590
1.992277,-0.000916,0.185427,-0.059413,9.495825,-0.024070
1.995669,-0.005520,0.199540,-0.055580,9.535664,-0.026412
1.995103,-0.005030,0.221877,-0.051342,9.575500,-0.028658
1.990939,-0.008515,0.233366,-0.046797,9.615324,-0.030762
1.997539,-0.009008,0.241698,-0.042071,9.655130,-0.032704
1.994617,-0.011503,0.247994,-0.037187,9.694997,-0.034487
1.994672,-0.011759,0.260701,-0.032083,9.734832,-0.036135
1.995113,-0.007409,0.266735,-0.026768,9.774684,-0.037531
1.995149,-0.016992,0.269729,-0.021417,9.814596,-0.038755
1.998085,-0.023692,0.275788,-0.015969,9.854568,-0.039887
2.002278,-0.028013,0.280939,-0.010393,9.894564,-0.040980
2.002258,-0.024558,0.281869,-0.004796,9.934581,-0.041806
2.010777,-0.030967,0.283179,0.000854,9.974698,-0.042440
2.010784,-0.038528,0.284628,0.006529,10.014913,-0.043014
2.007029,-0.034089,0.278350,0.012147,10.055121,-0.043372
2.006564,-0.027289,0.274561,0.017628,10.095274,-0.043417
2.010640,-0.025329,0.269545,0.023087,10.135461,-0.043146
2.005299,-0.022680,0.263631,0.028403,10.175596,-0.042657
2.001246,-0.021790,0.255206,0.033611,10.215634,-0.041860
1.998262,-0.024457,0.248304,0.038621,10.255611,-0.040875
1.996637,-0.022550,0.241059,0.043539,10.295534,-0.039719
1.997511,-0.019212,0.237294,0.048371,10.335507,-0.038332
1.995461,-0.021122,0.219855,0.052917,10.375430,-0.036680
1.996271,-0.023433,0.207058,0.057185,10.415363,-0.034898
1.998502,-0.025852,0.187742,0.061138,10.455259,-0.033050
1.998458,-0.027121,0.174780,0.064769,10.495169,-0.031059
1.997534,-0.028635,0.161686,0.068124,10.535071,-0.028952
1.996789,-0.029159,0.146042,0.071172,10.574942,-0.026764
1.992627,-0.023673,0.128192,0.073925,10.614830,-0.024421
1.995439,-0.028412,0.112814,0.076365,10.654607,-0.021971
2.001096,-0.022360,0.090950,0.078405,10.694484,-0.019397
2.005495,-0.020664,0.073687,0.080029,10.734464,-0.016661
2.009986,-0.014465,0.048798,0.081252,10.774517,-0.013797
2.004309,-0.015548,0.026092,0.082005,10.814529,-0.010818
2.007648,-0.009750,0.006689,0.082336,10.854530,-0.007779
2.006468,-0.011673,-0.007619,0.082285,10.894551,-0.004648
2.011499,-0.013655,-0.029146,0.081943,10.934628,-0.001609
2.011775,-0.014226,-0.052976,0.081111,10.974749,0.001351
2.014613,-0.016471,-0.066691,0.079927,11.014894,0.004305
2.018215,-0.016370,-0.089284,0.078328,11.055108,0.007156
2.014754,-0.019801,-0.109531,0.076318,11.095339,0.009876
2.014897,-0.010743,-0.126604,0.073934,11.135538,0.012570
2.017106,-0.006872,-0.148574,0.071188,11.175757,0.015331
2.012258,-0.003359,-0.167528,0.068063,11.215918,0.018068
2.021656,0.000428,-0.176187,0.064628,11.256207,0.020724
2.016670,0.004282,-0.194914,0.060921,11.296512,0.023331
2.014258,0.007273,-0.208144,0.056901,11.336732,0.025784
2.016290,0.008202,-0.222504,0.052566,11.376944,0.028164
2.012001,0.001198,-0.245286,0.047890,11.417197,0.030295
2.014171,0.012426,-0.256302,0.042887,11.457414,0.032262
2.015921,0.019095,-0.259389,0.037737,11.497654,0.034223
2.024405,0.020286,-0.271385,0.032382,11.538012,0.036027
2.026477,0.022421,-0.278220,0.026942,11.578525,0.037665
2.025677,0.020418,-0.283584,0.021249,11.619048,0.039101
2.030519,0.023583,-0.293164,0.015447,11.659585,0.040319
2.025365,0.021784,-0.294565,0.009572,11.700143,0.041263
2.026751,0.024274,-0.296833,0.003640,11.740634,0.042043
2.022625,0.021722,-0.299659,-0.002322,11.781100,0.042580
2.021186,0.014933,-0.294985,-0.008277,11.821519,0.042745
2.013271,0.014982,-0.288706,-0.014089,11.861901,0.042589
2.010373,0.024024,-0.278537,-0.019728,11.902122,0.042255
2.008826,0.024640,-0.266252,-0.025174,11.942304,0.041870
2.001360,0.023156,-0.261744,-0.030488,11.982371,0.041244
1.998333,0.022364,-0.252753,-0.035668,12.022333,0.040350
2.003175,0.022238,-0.239730,-0.040557,12.062327,0.039275
2.003820,0.030396,-0.237105,-0.045340,12.102361,0.038090
2.001216,0.031741,-0.219664,-0.049905,12.142366,0.036819
2.000103,0.029773,-0.204377,-0.054132,12.182355,0.035356
2.002862,0.028835,-0.193351,-0.058076,12.222342,0.033694
2.000590,0.032012,-0.181104,-0.061777,12.262337,0.031936
2.008042,0.027892,-0.160080,-0.065230,12.302388,0.029987
2.006784,0.032672,-0.145072,-0.068284,12.342508,0.027909
2.001498,0.037014,-0.134331,-0.071075,12.382505,0.025860
1.995988,0.037695,-0.116011,-0.073607,12.422481,0.023759
1.999092,0.029698,-0.100198,-0.075799,12.462360,0.021414
2.007958,0.030374,-0.089543,-0.077707,12.502361,0.018925
2.003939,0.020901,-0.076194,-0.079335,12.542407,0.016282
2.000091,0.022893,-0.052851,-0.080660,12.582403,0.013514
2.006725,0.026074,-0.034583,-0.081528,12.622385,0.010766
2.015029,0.019364,-0.012965,-0.082026,12.662511,0.007954
2.016597,0.018644,-0.001963,-0.082148,12.702696,0.004982
2.023905,0.019449,0.015854,-0.081973,12.743009,0.002070
2.018407,0.013599,0.032025,-0.081472,12.783336,-0.000900
2.023962,0.011791,0.051668,-0.080645,12.823652,-0.003925
2.028331,0.011157,0.074637,-0.079398,12.864082,-0.006915
2.030076,0.014225,0.097755,-0.077675,12.904547,-0.009815
2.027844,0.009293,0.112533,-0.075582,12.945010,-0.012726
2.025871,0.009157,0.130684,-0.073147,12.985461,-0.015551
2.018644,0.006462,0.157068,-0.070257,13.025773,-0.018318
2.023370,0.005728,0.174100,-0.066978,13.066115,-0.020968
2.024334,0.000270,0.187554,-0.063414,13.106492,-0.023580
2.027741,-0.006673,0.197658,-0.057500,13.147006,-0.026110
2.021440,-0.009490,0.216100,-0.032895,13.187977,-0.028128
2.017168,-0.015176,0.218494,-0.008084,13.228962,-0.029212
2.013615,-0.019664,0.217945,0.016710,13.269817,-0.029411
2.016022,-0.022455,0.211773,0.041462,13.310759,-0.028686
2.019843,-0.021755,0.187752,0.065897,13.351664,-0.026989
2.024755,-0.020203,0.157225,0.089782,13.392562,-0.024281
2.023738,-0.018305,0.121956,0.112985,13.433363,-0.020548
2.019984,-0.025563,0.080410,0.135238,13.473899,-0.015987
2.022672,-0.030593,0.034738,0.156554,13.514238,-0.010664
2.011547,-0.024015,-0.018826,0.176697,13.554253,-0.004527
2.014477,-0.017029,-0.079306,0.195523,13.593890,0.002518
2.013021,-0.013048,-0.130392,0.213103,13.633285,0.010349
2.014913,-0.007561,-0.192462,0.229371,13.672344,0.018954
2.008376,-0.012687,-0.263843,0.244169,13.711075,0.028165
2.013603,-0.008190,-0.338702,0.257355,13.749427,0.037918
2.015945,-0.009855,-0.409313,0.268955,13.787560,0.048233
2.021786,-0.003893,-0.488277,0.278925,13.825452,0.059026
2.020375,-0.008778,-0.566740,0.287201,13.863078,0.070191
2.012181,-0.001792,-0.647240,0.293732,13.900367,0.081649
2.010811,0.001159,-0.731336,0.298355,13.937224,0.093398
2.016329,0.010107,-0.816322,0.301190,13.973862,0.105400
2.012557,0.019520,-0.886780,0.302362,14.010225,0.117673
2.011052,0.018596,-0.967848,0.301839,14.046319,0.129977
2.007576,0.018079,-1.049969,0.299619,14.082167,0.142202
2.003325,0.021721,-1.132860,0.295561,14.117746,0.154347
1.999293,0.034238,-1.211549,0.289809,14.153103,0.166435
1.985046,0.035551,-1.292589,0.282307,14.188110,0.178341
1.987285,0.041435,-1.367945,0.273096,14.222936,0.189997
1.984736,0.052513,-1.432334,0.262426,14.257575,0.201398
1.975705,0.050411,-1.502734,0.250274,14.292049,0.212455
1.968637,0.060273,-1.552684,0.236904,14.326335,0.223046
1.967473,0.064331,-1.602701,0.222405,14.360480,0.233254
1.959076,0.074036,-1.651154,0.206897,14.394489,0.243004
1.950369,0.079540,-1.700694,0.190290,14.428313,0.252233
1.940489,0.087543,-1.747842,0.172621,14.461978,0.260905
1.935315,0.097561,-1.776008,0.154100,14.495511,0.269043
1.922355,0.100395,-1.804539,0.134974,14.528855,0.276589
1.913836,0.094874,-1.823137,0.115276,14.561991,0.283334
1.900481,0.105604,-1.839307,0.095123,14.594972,0.289342
1.882863,0.103523,-1.851941,0.074604,14.627707,0.294661
1.876357,0.102948,-1.861619,0.053778,14.660296,0.299155
1.866354,0.107315,-1.869102,0.032685,14.692739,0.302870
1.857938,0.113395,-1.861775,0.011536,14.725000,0.305922
1.848304,0.118317,-1.846525,-0.009485,14.757147,0.308283
1.847912,0.117859,-1.836638,-0.030291,14.789164,0.309868
1.844060,0.117368,-1.813208,-0.050771,14.821204,0.310737
1.833739,0.113782,-1.799448,-0.070962,14.853065,0.310825
1.836657,0.115905,-1.778924,-0.090831,14.884899,0.310196
1.831227,0.106234,-1.750110,-0.110272,14.916692,0.308749
1.832109,0.105593,-1.716935,-0.129073,14.948427,0.306479
1.818735,0.111965,-1.675822,-0.147200,14.980077,0.303666
1.814495,0.112205,-1.637064,-0.164590,15.011554,0.300292
1.810127,0.106631,-1.604813,-0.181307,15.042936,0.296199
1.810893,0.097786,-1.558944,-0.197311,15.074255,0.291388
1.810925,0.095858,-1.508106,-0.212286,15.105571,0.285947
1.807101,0.092069,-1.459385,-0.226321,15.136880,0.279901
1.806574,0.090397,-1.401635,-0.239291,15.168155,0.273307
1.805724,0.088515,-1.351350,-0.251188,15.199375,0.266263
1.799161,0.093664,-1.290617,-0.262012,15.230585,0.258909
1.790461,0.080539,-1.227262,-0.271588,15.261729,0.251150
1.786705,0.076751,-1.172812,-0.280097,15.292752,0.242885
1.789630,0.068931,-1.113695,-0.287430,15.323831,0.234291
1.800140,0.062950,-1.058963,-0.293604,15.354987,0.225283
1.804019,0.064164,-0.997757,-0.298500,15.386352,0.216021
1.804103,0.063836,-0.936266,-0.302100,15.417911,0.206570
1.815275,0.063222,-0.873827,-0.304351,15.449662,0.196973
1.813302,0.063922,-0.816976,-0.305301,15.481595,0.187270
1.819592,0.056789,-0.759026,-0.304996,15.513680,0.177548
1.822095,0.057540,-0.700611,-0.303428,15.545980,0.167700
1.824201,0.060863,-0.647008,-0.300671,15.578471,0.158009
1.827303,0.058522,-0.598404,-0.296762,15.611193,0.148377
1.834825,0.060077,-0.538837,-0.291631,15.644255,0.138880
1.848382,0.059214,-0.491119,-0.285194,15.677655,0.129550
1.858143,0.051440,-0.451109,-0.277768,15.711459,0.120332
1.857137,0.046681,-0.407255,-0.269334,15.745560,0.111214
1.856177,0.041246,-0.360003,-0.259890,15.779760,0.102367
1.857499,0.040514,-0.313932,-0.249431,15.814183,0.093789
1.865873,0.039144,-0.276547,-0.237969,15.848923,0.085558
1.863384,0.038401,-0.243256,-0.225660,15.883961,0.077735
1.868014,0.036745,-0.198457,-0.212466,15.919232,0.070355
1.871947,0.037406,-0.166248,-0.198288,15.954828,0.063454
1.879035,0.034515,-0.137357,-0.183444,15.990674,0.056992
1.891199,0.029360,-0.115743,-0.167831,16.026902,0.051005
1.896950,0.022912,-0.096856,-0.151633,16.063493,0.045488
1.899346,0.031687,-0.081515,-0.135038,16.100367,0.040613
1.901349,0.025098,-0.070966,-0.118067,16.137426,0.036406
1.909810,0.027437,-0.057579,-0.100760,16.174683,0.032763
1.917225,0.023003,-0.048687,-0.083063,16.212245,0.029709
1.918676,0.019408,-0.046349,-0.065137,16.250023,0.027240
1.923563,0.015545,-0.046745,-0.049052,16.287948,0.025438
1.927897,0.009773,-0.056660,-0.050088,16.326457,0.023739
1.933766,0.015210,-0.050497,-0.051140,16.365035,0.022026
1.936039,0.016813,-0.048528,-0.052132,16.403694,0.020375
1.937695,0.012998,-0.041088,-0.053037,16.442428,0.018680
1.933633,0.005021,-0.026165,-0.053737,16.481070,0.016798
1.939538,0.005024,-0.021471,-0.054257,16.519812,0.014818
1.942573,0.009069,-0.015471,-0.054616,16.558626,0.012837
1.950738,0.015899,-0.007907,-0.054841,16.597484,0.010967
1.959075,0.013097,0.000181,-0.054935,16.636535,0.009117
1.958861,0.020038,0.007401,-0.054906,16.675687,0.007322
1.959904,0.018326,0.013872,-0.054690,16.714832,0.005503
1.962761,0.016663,0.020693,-0.054366,16.754029,0.003680
1.967089,0.018680,0.029699,-0.053889,16.793262,0.001921
1.963069,0.016579,0.047648,-0.053093,16.832529,0.000147
1.962443,0.014276,0.060804,-0.051982,16.871700,-0.001613
1.965660,0.015571,0.075502,-0.050607,16.910955,-0.003310
